72.8717751523973,-37.2826502774419,250959.383806,-1851912.043732,0.077537,0.307895,0.614568,31.930417
72.8738927585939,-37.296172742137,250490.88378,-1851738.947714,0.077391,0.315643,0.606966,30.824712
72.876292100915,-37.3091353884659,250036.397346,-1851532.388527,0.076121,0.320978,0.602901,30.214922
72.8788901210785,-37.3217180611996,249591.356848,-1851302.271518,0.075235,0.324067,0.600698,29.75337
72.8815037417145,-37.3342524804413,249147.758341,-1851070.129108,0.072493,0.324214,0.603293,29.255915
72.8842177834397,-37.3465137608571,248711.616566,-1850825.681608,0.070074,0.326644,0.603282,29.072222
72.8870480200689,-37.3583222984485,248288.503932,-1850566.4259,0.068868,0.325181,0.60595,29.5762
72.8901489519045,-37.3696351743169,247877.537638,-1850275.236733,0.066302,0.320769,0.612929,29.684937
72.8932695164145,-37.3806763081265,247475.182347,-1849980.632631,0.065052,0.31886,0.616088,29.655442
72.8964496363248,-37.3915272752187,247078.216596,-1849678.591301,0.064563,0.316649,0.618789,29.761035
72.8997529058007,-37.4020339984365,246690.683724,-1849361.4763,0.065005,0.310672,0.624323,30.054972
72.9032160541136,-37.4119680328081,246319.421007,-1849024.282396,0.065657,0.2981,0.636243,30.215867
72.9067026909399,-37.4215475330094,245959.379507,-1848682.919846,0.067449,0.289914,0.642638,29.034863
72.9102780743878,-37.4310460626707,245600.777812,-1848331.408382,0.070124,0.285569,0.644307,27.795778
72.9138439785993,-37.4405526708014,245242.177353,-1847980.906945,0.073512,0.283502,0.642986,26.527455
72.9174024140795,-37.4500707977307,244883.437591,-1847631.209578,0.077224,0.279976,0.6428,25.52006
72.9209145594707,-37.4595881892812,244525.51723,-1847286.523134,0.080805,0.276934,0.642261,24.282045
72.9244604508958,-37.4691543951137,244165.655578,-1846938.277695,0.084538,0.277926,0.637536,22.332957
72.9279494760356,-37.4790004834994,243797.720875,-1846597.397292,0.088014,0.277695,0.634292,20.599826
72.9313415929858,-37.4891613040985,243421.171164,-1846268.418286,0.090378,0.275844,0.633777,19.188855
72.9347114095615,-37.4993648232257,243043.692733,-1845941.994951,0.09315,0.272747,0.634103,18.473152
72.9381045922732,-37.5094203336637,242670.76926,-1845612.30819,0.096103,0.270879,0.633018,17.611716
72.9414703751554,-37.5196872224399,242291.556462,-1845286.450911,0.098417,0.268796,0.632787,16.621668
72.9448656316339,-37.5300380439186,241909.341918,-1844957.640468,0.100489,0.267684,0.631828,15.743874
72.9480937350452,-37.5407193181441,241519.017061,-1844648.489763,0.102676,0.26659,0.630734,15.07079
72.9512979489861,-37.551592767141,241122.9729,-1844342.690689,0.10354,0.264314,0.632146,14.411342
72.9544916723503,-37.5624525886985,240727.642745,-1844037.904475,0.104226,0.261364,0.63441,13.940952
72.957728032271,-37.5731842290499,240335.952048,-1843727.821137,0.104381,0.259011,0.636608,13.670186
72.9610613102684,-37.5837095812837,239949.639017,-1843406.15939,0.104141,0.256731,0.639128,13.780009
72.9644076560047,-37.5939793438836,239571.488054,-1843081.918307,0.10469,0.255719,0.639591,14.293468
72.9677537168335,-37.6044131105454,239188.190765,-1842758.319916,0.105582,0.255649,0.638769,14.834411
72.9710305450814,-37.6149308826779,238803.303099,-1842442.593899,0.105811,0.251786,0.642403,15.717531
72.9743958531068,-37.6253188623127,238421.456032,-1842116.541575,0.106441,0.249997,0.643562,16.45275
72.9777326329745,-37.6355715757361,238044.488265,-1841792.9833,0.107377,0.247933,0.64469,17.296822
72.9810864494654,-37.6459327168018,237663.918188,-1841467.93225,0.108656,0.248289,0.643054,17.712066
72.9844015201691,-37.656443014455,237279.22887,-1841147.67685,0.109866,0.244956,0.645178,18.321423
72.9877009888149,-37.6669578331746,236894.740536,-1840829.076323,0.110394,0.241362,0.648243,18.839365
72.9909734618772,-37.6776054799099,236506.491406,-1840513.91077,0.111661,0.239165,0.649174,19.478423
72.9943179271702,-37.6880785281761,236122.961793,-1840190.046602,0.112788,0.237079,0.650133,20.30441
72.9975903617883,-37.6987618864967,235733.818368,-1839874.87776,0.114946,0.237151,0.647903,20.629119
73.0006157220458,-37.7101024655732,235327.169094,-1839589.448053,0.116884,0.235286,0.64783,21.286586
73.0037071506093,-37.7213497897138,234922.709836,-1839296.298105,0.118635,0.234825,0.646541,21.660982
73.0068612610457,-37.7324291145654,234522.889907,-1838995.495303,0.120432,0.233605,0.645963,22.491399
73.0100537512984,-37.7434262287923,234125.297284,-1838690.060841,0.122757,0.233289,0.643953,23.582994
73.0131482002189,-37.754666596382,233721.394036,-1838396.297959,0.124528,0.233236,0.642236,24.853274
73.0162375904737,-37.7659047129347,233317.758094,-1838102.996113,0.125754,0.232933,0.641313,26.651986
73.0191809221902,-37.7776808190672,232899.021779,-1837827.828656,0.125549,0.230642,0.643809,29.546695
73.0219658037988,-37.7899248728999,232467.601369,-1837571.860766,0.123625,0.227979,0.648395,32.450939
73.0246079299072,-37.8023546581613,232032.32437,-1837332.217256,0.120735,0.225487,0.653778,35.264543
73.0272510529077,-37.8149722121837,231591.128247,-1837093.122846,0.117019,0.222512,0.660469,37.623361
73.0298658822231,-37.8276716852653,231147.813523,-1836857.361623,0.11329,0.21694,0.66977,41.5909
73.0322616870586,-37.8407029920363,230696.998109,-1836646.876417,0.106669,0.208958,0.684373,47.264357
73.0346239512344,-37.8538920100741,230241.697301,-1836440.598662,0.098332,0.202622,0.699045,53.598948
73.0367071071617,-37.8675933050588,229773.920469,-1836266.906258,0.070828,0.199445,0.729726,64.423018
73.0387379322369,-37.8814461394957,229302.101308,-1836099.448076,0.088342,0.190833,0.720825,57.732577
73.0409664310603,-37.8948981680569,228840.514582,-1835908.566909,0.097978,0.189863,0.712159,53.453988
73.0433640400259,-37.9080851084002,228385.213565,-1835697.947979,0.101581,0.189592,0.708826,52.134998
73.0457896866398,-37.921123111403,227934.410789,-1835483.547435,0.100379,0.189283,0.710338,53.159758
73.0482708203375,-37.934092914672,227485.147,-1835262.675323,0.098913,0.190151,0.710936,52.757002
73.0508679719838,-37.946781039068,227043.440445,-1835027.840711,0.100737,0.194072,0.705191,50.372302
73.0535490712011,-37.9592482634844,226607.784772,-1834782.81111,0.100249,0.198337,0.701414,49.822476
73.056277640481,-37.9714988305425,226178.541186,-1834531.613148,0.09738,0.200376,0.702244,49.479917
73.0591709431659,-37.9835004485642,225755.159246,-1834261.248018,0.093107,0.20353,0.703363,50.561025
73.062016422841,-37.99545090773,225334.183538,-1833995.838457,0.089975,0.206724,0.703301,50.982042
73.0649972050063,-38.0071925368864,224918.189787,-1833714.658036,0.085361,0.209583,0.705056,51.996746
73.0679789321171,-38.0187777175967,224507.314601,-1833432.669803,0.082705,0.211853,0.705442,51.718741
73.0710415989332,-38.0302239052757,224099.923378,-1833141.160938,0.077443,0.214062,0.708495,52.940225
73.0741354161483,-38.0415331625521,223696.620701,-1832845.609668,0.077265,0.217941,0.704794,52.047527
73.0773136127351,-38.0525454131111,223301.814089,-1832539.549448,0.076343,0.222379,0.701278,51.780078
73.0806252640639,-38.0632150473252,222916.30699,-1832217.419194,0.075333,0.227338,0.697329,52.085674
73.0839634910263,-38.0735808793024,222540.286774,-1831891.113433,0.07516,0.231648,0.693192,51.350276
73.0874366788515,-38.0835534641309,222175.165232,-1831548.388215,0.075118,0.23633,0.688552,50.64531
73.0909800507466,-38.0932116423264,221819.285078,-1831196.669719,0.072214,0.241136,0.68665,51.078777
73.0945650802596,-38.1026072805442,221471.366078,-1830839.296935,0.071197,0.24807,0.680733,50.47922
73.0982288631649,-38.1116799787887,221132.843074,-1830471.967375,0.070448,0.255691,0.673861,49.17759
73.1020328402954,-38.1202628214032,220808.231332,-1830087.295484,0.069641,0.263298,0.66706,47.677929
73.1058488451408,-38.128411085069,220497.459071,-1829699.578038,0.066316,0.269,0.664684,47.26351
73.1097678885984,-38.1361853762625,220197.37985,-1829299.059538,0.063753,0.27374,0.662507,46.973297
73.1137986601151,-38.1434279155488,219912.912055,-1828884.185732,0.061949,0.27762,0.660431,46.563116
73.1178372935066,-38.15017993264,219644.103409,-1828466.529877,0.060255,0.280242,0.659504,46.139078
73.1219442378518,-38.1568259787433,219377.87749,-1828040.932276,0.058927,0.281121,0.659951,45.745798
73.1260305207281,-38.1633732769278,219115.175727,-1827617.193729,0.059173,0.27972,0.661107,45.170512
73.1301828597185,-38.1695686497332,218862.928302,-1827184.824394,0.058618,0.274824,0.666559,44.425223
73.1343776757401,-38.1755441333447,218617.229883,-1826746.92236,0.05846,0.269978,0.671562,44.0741
73.1384909020483,-38.1814775672726,218374.037569,-1826317.794491,0.059185,0.265038,0.675777,43.961339
73.1427268938506,-38.1873805197828,218130.297602,-1825875.041074,0.059602,0.258444,0.681954,43.518942
73.1469378986771,-38.1931688042665,217890.632642,-1825434.569984,0.060092,0.252313,0.687595,42.998791
73.1511214013837,-38.1988829820185,217653.780183,-1824996.813009,0.060725,0.247746,0.691529,42.55165
73.1553028050816,-38.2045770946544,217417.684213,-1824559.186125,0.061742,0.244809,0.693449,42.322584
73.1595418287383,-38.2101557829924,217184.599216,-1824114.769149,0.062798,0.242076,0.695126,42.049959
73.1637981699699,-38.2155537465003,216957.129429,-1823667.742658,0.063994,0.239147,0.696859,41.734302
73.1680643248055,-38.2206851445621,216738.10069,-1823218.608264,0.065365,0.235812,0.698823,41.016877
73.1723407065898,-38.2256787505471,216523.404927,-1822767.810281,0.0674,0.232634,0.699967,40.629214
73.1766199526172,-38.2306375871566,216309.858495,-1822316.547866,0.069879,0.229648,0.700473,40.450368
73.1808985689621,-38.2355079209342,216099.214765,-1821865.002495,0.072557,0.226602,0.700841,40.461209
73.1852011696048,-38.2402996442078,215890.836725,-1821410.509059,0.074397,0.222051,0.703553,40.399256
73.1895140292626,-38.2451358129614,215680.990805,-1820955.039114,0.076506,0.218509,0.704986,39.932151
73.1938076354151,-38.2501005697024,215467.388473,-1820502.149986,0.078874,0.215799,0.705328,39.672271
73.1980881875007,-38.2550552343717,215254.35699,-1820050.638355,0.081371,0.213112,0.705517,39.278211
73.2023630533152,-38.2599549116159,215043.225895,-1819599.526632,0.084045,0.210198,0.705757,38.966506
73.2066872220685,-38.264814325437,214832.813002,-1819142.831159,0.087387,0.207802,0.704811,38.82456
73.2109681020215,-38.2697447831663,214620.785705,-1818691.138714,0.091795,0.206901,0.701305,38.842388
73.2152501044398,-38.2746254790437,214410.402944,-1818239.11874,0.096288,0.205295,0.698417,39.280218
73.2195986602922,-38.2794324971107,214201.57553,-1817779.496093,0.100726,0.203232,0.696042,39.439631
73.223861952844,-38.2841705026289,213996.119004,-1817328.963062,0.104876,0.200804,0.69432,39.312899
73.2282185961122,-38.2887890631891,213793.320248,-1816867.715031,0.108859,0.198266,0.692875,38.471061
73.2325418054104,-38.2934864614091,213588.530307,-1816410.417213,0.112216,0.19596,0.691823,36.551813
73.2367941431673,-38.2984605434932,213375.962661,-1815961.917328,0.114338,0.193889,0.691773,33.995519
73.2410736369906,-38.3036030456461,213157.788221,-1815511.043179,0.115446,0.192917,0.691637,31.474356
73.2453597976123,-38.3086691947151,212942.029888,-1815059.133491,0.116339,0.193347,0.690314,29.582512
73.2496372554307,-38.3136796497488,212728.229654,-1814607.953878,0.116146,0.193694,0.69016,28.296462
73.2538956924769,-38.3187435488914,212513.063053,-1814159.042993,0.115387,0.194358,0.690255,27.561027
73.2581971074924,-38.3237349670748,212299.719921,-1813705.124354,0.11473,0.195249,0.690021,27.400102
73.2624626939846,-38.3286687681196,212088.741762,-1813254.909087,0.113256,0.195211,0.691533,27.406634
73.2668091022116,-38.3335403094066,211878.775659,-1812795.569027,0.111405,0.194666,0.693929,27.554008
73.2710666971671,-38.3383455962983,211672.124756,-1812345.721035,0.109877,0.194188,0.695935,27.776399
73.2754213546453,-38.3431854366959,211463.214515,-1811885.323267,0.109462,0.194501,0.696037,28.163372
73.2796953620563,-38.3480586132188,211254.363245,-1811433.888924,0.109288,0.193804,0.696908,28.804104
73.2839821854276,-38.3528294003594,211048.663121,-1810980.652399,0.108639,0.19236,0.699,29.101215
73.2882973618566,-38.3575271941785,210844.984444,-1810524.016559,0.108537,0.1911,0.700362,29.397423
73.2926537372812,-38.3621405052134,210643.525031,-1810062.529106,0.108748,0.189132,0.70212,30.136583
73.2969790389299,-38.3667440030637,210442.848714,-1809604.402838,0.108517,0.187459,0.704024,30.382708
73.301254061877,-38.3715121745565,210237.690004,-1809152.387362,0.108307,0.186532,0.705161,30.421638
73.3055647570205,-38.3764142376073,210027.926958,-1808696.928203,0.107742,0.185922,0.706336,30.62757
73.3098258425863,-38.3815877882298,209810.308076,-1808247.894142,0.10733,0.185749,0.706921,31.275386
73.3141198644266,-38.3868124831427,209590.739476,-1807795.410187,0.106414,0.185611,0.707975,31.793539
73.3183714275779,-38.3920574972938,209371.154972,-1807347.643639,0.105043,0.185098,0.709859,32.376193
73.3226576380153,-38.3972189078837,209153.85085,-1806895.746478,0.103652,0.184504,0.711844,33.155257
73.3269453197198,-38.4021058476772,208945.265349,-1806442.667298,0.102904,0.18491,0.712187,33.666159
73.3312739797891,-38.4068344885535,208741.228696,-1805984.493351,0.102516,0.185651,0.711833,34.083782
73.3355326282064,-38.4117098268234,208533.534978,-1805534.526274,0.102171,0.186468,0.71136,34.522788
73.33981588952,-38.416795536248,208318.980271,-1805082.603527,0.101981,0.187689,0.71033,34.789438
73.34413914958,-38.4219247813056,208102.630192,-1804626.427006,0.10172,0.188772,0.709508,35.174855
73.3483536832397,-38.4271201755683,207885.657006,-1804182.412496,0.100802,0.189228,0.709969,35.627621
73.3526698225914,-38.4322598576823,207669.235697,-1803727.017169,0.100392,0.190482,0.709126,36.055587
73.3569422081196,-38.4374334118744,207452.385107,-1803276.530604,0.099903,0.191175,0.708922,36.887145
73.3612136766061,-38.4425369764617,207237.831948,-1802825.872076,0.099296,0.191602,0.709102,37.457817
73.3654772018242,-38.447592315556,207024.978537,-1802375.892698,0.099217,0.192373,0.708411,37.954791
73.369764316665,-38.452668705972,206811.2473,-1801923.379878,0.099231,0.192946,0.707823,38.666408
73.3740914475516,-38.4577230593834,206597.787301,-1801466.373943,0.099557,0.19374,0.706703,39.326137
73.3783368408692,-38.4629494133823,206380.03222,-1801018.946045,0.099651,0.194099,0.70625,40.162851
73.3826127671639,-38.4682248384981,206160.434983,-1800568.321457,0.099427,0.194016,0.706557,41.10398
73.3868725260489,-38.4735036395851,205941.020114,-1800119.464394,0.09919,0.193659,0.707151,41.789343
73.391143740835,-38.4787633131245,205722.147238,-1799669.260214,0.098781,0.193022,0.708198,42.420546
73.3954097134393,-38.4840787257681,205501.674738,-1799219.811589,0.098441,0.19283,0.708729,43.206536
73.3996149731442,-38.4895094714098,205278.428099,-1798777.423644,0.098555,0.193626,0.707819,43.921782
73.4038989817137,-38.4948725909783,205056.404087,-1798326.123431,0.098547,0.19439,0.707063,44.826953
73.4081456130408,-38.5002487229923,204834.526304,-1797878.953946,0.09805,0.194756,0.707193,45.968026
73.4123559861956,-38.5057319180503,204609.829417,-1797436.128015,0.09785,0.195386,0.706764,46.866282
73.4166456294493,-38.5110863862635,204388.266794,-1796984.115013,0.097661,0.196167,0.706172,47.755285
73.420922039446,-38.5163452738199,204169.953146,-1796533.194037,0.097101,0.19709,0.705808,48.712934
73.4251782737078,-38.5213957413451,203958.509637,-1796083.726994,0.096323,0.198046,0.705631,49.639921
73.4295184871105,-38.5263799430211,203748.177701,-1795624.78258,0.096007,0.198868,0.705125,50.358114
73.4337880394339,-38.5313834297125,203538.2034,-1795173.649302,0.096003,0.199524,0.704473,51.075452
73.4380737359519,-38.5363792507569,203328.34924,-1794720.697651,0.095958,0.199814,0.704229,51.924543
73.4424020492147,-38.5413313069978,203119.416851,-1794262.892323,0.096636,0.200344,0.70302,52.590134
73.446660665202,-38.5463032021244,202910.810451,-1793812.794275,0.097246,0.20075,0.702004,53.26292
73.4509883989179,-38.5512830952199,202701.1759,-1793355.115647,0.097733,0.201221,0.701046,53.92439
73.455251416611,-38.5563988573724,202488.174122,-1792905.006944,0.097385,0.20166,0.700954,54.716629
73.4595185274716,-38.5614117719322,202278.421665,-1792454.066739,0.097448,0.202844,0.699708,55.265351
73.4638220101447,-38.5663204146221,202071.561012,-1791998.746062,0.097114,0.204244,0.698643,55.784014
73.468138160426,-38.5710922972517,201868.899913,-1791541.53497,0.096723,0.205949,0.697327,56.1481
73.4724766162084,-38.5758888317879,201665.270481,-1791081.944556,0.095893,0.207746,0.69636,56.597367
73.4768154693846,-38.5807846430263,201458.612449,-1790622.643072,0.094878,0.209422,0.6957,56.977257
73.4810779506551,-38.5857616999485,201250.439432,-1790171.997475,0.094699,0.211891,0.69341,57.157966
73.4853572658322,-38.5906296859962,201045.546084,-1789719.102552,0.093889,0.214291,0.69182,57.633804
73.4896856703922,-38.5953700776972,200844.111111,-1789260.352034,0.092946,0.216111,0.690943,58.071951
73.4940381184375,-38.6001135671639,200642.361085,-1788798.955677,0.092513,0.217985,0.689501,58.474959
73.4983863389884,-38.6047354561072,200444.536882,-1788337.582132,0.091948,0.219323,0.688729,58.959863
73.5027147005935,-38.6093330804077,200247.790431,-1787878.289601,0.091724,0.220144,0.688132,59.367086
73.50698590794,-38.613973930243,200050.473596,-1787425.409984,0.091211,0.220579,0.68821,59.936907
73.5113114489756,-38.6185273788157,199855.290522,-1786966.242882,0.091194,0.221376,0.68743,60.449992
73.5157087571648,-38.6229566399022,199663.173573,-1786498.746387,0.090649,0.221879,0.687471,60.964566
73.5200544092637,-38.6274007539549,199471.301277,-1786036.960909,0.089886,0.222472,0.687641,61.379752
73.5243901795643,-38.6318622178756,199279.082809,-1785576.307075,0.089008,0.223369,0.687623,61.567738
73.5287254355289,-38.6362938434347,199087.873798,-1785115.591961,0.088054,0.22532,0.686626,61.674093
73.5330623428363,-38.6406463072567,198899.183333,-1784654.406804,0.086565,0.227418,0.686017,61.696075
73.5374601328862,-38.6449284704441,198712.009113,-1784186.278048,0.085263,0.229522,0.685215,61.494669
73.5418008242242,-38.649229398567,198525.020299,-1783724.472302,0.08375,0.231864,0.684385,61.351585
73.5461324594555,-38.6534850599499,198339.621988,-1783263.491444,0.082262,0.232933,0.684805,61.157452
73.5505210642838,-38.6577049004721,198154.712987,-1782796.11737,0.080944,0.233238,0.685818,60.943812
73.5548833830764,-38.6619394854996,197969.736462,-1782331.668643,0.079907,0.233595,0.686498,60.827484
73.5592756129533,-38.6660791655666,197787.417097,-1781863.594828,0.078478,0.234621,0.686901,60.941275
73.5636265678778,-38.6701627016635,197607.415389,-1781399.848425,0.077936,0.236127,0.685936,60.882786
73.5680055965875,-38.6741878637988,197428.954009,-1780932.806168,0.077016,0.23759,0.685395,60.919168
73.5724173568332,-38.6781232841683,197252.950272,-1780461.849118,0.075854,0.238898,0.685248,60.978064
73.576754923354,-38.6820578957966,197077.940005,-1779999.026812,0.074915,0.24,0.685085,60.910097
73.5811567160148,-38.6859930893427,196902.196262,-1779529.142433,0.073987,0.241296,0.684717,60.829656
73.5855606081887,-38.6899439010088,196726.008118,-1779059.070517,0.072394,0.241934,0.685672,60.785923
73.5899519357456,-38.6938233559563,196552.253868,-1778590.122997,0.070867,0.242733,0.6864,60.702898
73.5943475699922,-38.6975887406848,196382.052417,-1778120.301292,0.069097,0.24301,0.687893,60.533013
73.5987349575338,-38.7013639088408,196211.710558,-1777651.409194,0.068376,0.243381,0.688243,60.130731
73.6031394222134,-38.7052215430345,196038.667125,-1777180.91423,0.066949,0.243786,0.689265,59.840966
73.6075392167111,-38.7090826032132,195865.638807,-1776710.933766,0.065582,0.244561,0.689857,59.585274
73.6119239727807,-38.712961258015,195692.311783,-1776242.654799,0.063995,0.245384,0.690621,59.369123
73.616273623762,-38.716841190143,195519.434503,-1775778.22518,0.062888,0.246567,0.690545,59.102992
73.620731897787,-38.720616214108,195348.559547,-1775301.498786,0.061763,0.247554,0.690683,58.819728
73.6250704901613,-38.7243617823147,195180.106648,-1774837.805759,0.060656,0.248172,0.691172,58.515618
73.6295128749945,-38.7280334206396,195012.752531,-1774362.45338,0.060127,0.248833,0.69104,58.134465
73.6338990984481,-38.731833407066,194842.164465,-1773893.69605,0.059766,0.249379,0.690855,57.746141
73.6382898884819,-38.7356864830628,194669.941712,-1773424.607888,0.059477,0.249967,0.690556,57.384643
73.642693111561,-38.739573230641,194496.591779,-1772954.258638,0.058478,0.250391,0.691131,57.28597
73.6470956900508,-38.743420050678,194324.550065,-1772483.834536,0.057351,0.249613,0.693036,56.996137
73.651507605201,-38.747198417367,194154.577706,-1772012.14318,0.057199,0.250328,0.692473,56.703741
